0,Text0,"Ketjsoff",18,-1,0.44
1,Text1,"",24,0,1
2,Text2,"",24,0,1
6,Text6,"Ketjson",18,-1,0.44
7,Text7,"1",18,4,0.45
8,Text8,"2",18,4,0.45
11,Text11,"Cap",18,0,0.5
12,Text12,"　",18,5,0.27
13,Text13,"　",18,5,0.27
14,Text14,"　",18,5,0.27
15,Text15,"　",18,5,0.27
16,Text16,"　",18,5,0.27
17,Text17,"　",18,5,0.27
18,Text18,"　",18,5,0.27
19,Text19,"　",18,5,0.27
20,Text20,"　",18,5,0.27
21,Text21,"　",18,5,0.27
22,Text22,"　",18,5,0.27
23,Text23,"　",18,5,0.27
24,Text24,"　",18,5,0.27
25,Text25,"　",18,5,0.27
26,Text26,"　",18,5,0.27
27,Text27,"　",18,5,0.27
28,Text28,"　",18,5,0.27
29,Text29,"　",18,5,0.27
30,Text30,"　",18,5,0.27
31,Text31,"　",18,5,0.27
33,Text33,"Gre",18,0,0.5
34,Text34,"　",18,5,0.27
35,Text35,"　",18,5,0.27
36,Text36,"　",18,5,0.27
37,Text37,"　",18,5,0.27
38,Text38,"　",18,5,0.27
39,Text39,"　",18,5,0.27
40,Text40,"　",18,5,0.27
41,Text41,"　",18,5,0.27
42,Text42,"　",18,5,0.27
43,Text43,"　",18,5,0.27
44,Text44,"　",18,5,0.27
45,Text45,"　",18,5,0.27
46,Text46,"　",18,5,0.27
47,Text47,"　",18,5,0.27
48,Text48,"　",18,5,0.27
49,Text49,"　",18,5,0.27
50,Text50,"　",18,5,0.27
51,Text51,"　",18,5,0.27
52,Text52,"　",18,5,0.27
53,Text53,"　",18,5,0.27
55,Text55,"Bld",18,0,0.5
56,Text56,"　",18,5,0.27
57,Text57,"　",18,5,0.27
58,Text58,"　",18,5,0.27
59,Text59,"　",18,5,0.27
60,Text60,"　",18,5,0.27
61,Text61,"　",18,5,0.27
62,Text62,"　",18,5,0.27
63,Text63,"　",18,5,0.27
64,Text64,"　",18,5,0.27
65,Text65,"　",18,5,0.27
66,Text66,"　",18,5,0.27
67,Text67,"　",18,5,0.27
68,Text68,"　",18,5,0.27
69,Text69,"　",18,5,0.27
70,Text70,"　",18,5,0.27
71,Text71,"　",18,5,0.27
72,Text72,"　",18,5,0.27
73,Text73,"　",18,5,0.27
74,Text74,"　",18,5,0.27
75,Text75,"　",18,5,0.27
77,Text77,"Vec",18,0,0.5
78,Text78,"　",18,5,0.27
79,Text79,"　",18,5,0.27
80,Text80,"　",18,5,0.27
81,Text81,"　",18,5,0.27
82,Text82,"　",18,5,0.27
83,Text83,"　",18,5,0.27
84,Text84,"　",18,5,0.27
85,Text85,"　",18,5,0.27
86,Text86,"　",18,5,0.27
87,Text87,"　",18,5,0.27
88,Text88,"　",18,5,0.27
89,Text89,"　",18,5,0.27
90,Text90,"　",18,5,0.27
91,Text91,"　",18,5,0.27
92,Text92,"　",18,5,0.27
93,Text93,"　",18,5,0.27
94,Text94,"　",18,5,0.27
95,Text95,"　",18,5,0.27
96,Text96,"　",18,5,0.27
97,Text97,"　",18,5,0.27
100,Text100,"<<",18,2,1
101,Text101,"DEL",18,2,0.5
102,Text102,"CLR",18,2,0.5
103,Text103,"A C",18,2,0.5
104,Text104,"Psh",18,2,0.5
105,Text105,"Pull",18,2,0.5
106,Text106,"<",18,2,1
107,Text107,">",18,2,1
108,Text108,">>",18,2,1
109,Text109,"Calc",18,0,0.5
110,Text110,"Lin",18,0,0.5
