0,Text0,"Ketjsoff",18,-1,0.44,∞,NaN,,
1,Text1,"",24,0,1,23,22,,
2,Text2,"",24,0,1,16,-3.5,,
3,Text3,"",24,0,1,16,-35,,
6,Text6,"Ketjson",18,-1,0.44,∞,NaN,,
7,Text7,"1",18,4,0.45,13,22.5,,
8,Text8,"2",18,4,0.45,13,-3,,
9,Text9,"Rec",18,0,0.27,15.67,-30.6,,
10,Text10,"Pg=",18,0,1,53,0.5,,
11,Text11,"Cap",14,0,0.5,16.5,-6.7,,
12,Text12,"　　",14,5,0.27,20.4,-20.6,,
13,Text13,"　　",14,5,0.27,24.6,-20.6,,
14,Text14,"　　",14,5,0.27,28.8,-20.6,,
15,Text15,"　　",14,5,0.27,33,-20.6,,
16,Text16,"　　",14,5,0.27,37.2,-20.6,,
17,Text17,"　　",14,5,0.27,41.4,-20.6,,
18,Text18,"　　",14,5,0.27,45.6,-20.6,,
19,Text19,"　　",14,5,0.27,49.8,-20.6,,
20,Text20,"　　",14,5,0.27,54,-20.6,,
21,Text21,"　　",14,5,0.27,20.4,-6.7,,
22,Text22,"　　",14,5,0.27,24.6,-6.7,,
23,Text23,"　　",14,5,0.27,28.8,-6.7,,
24,Text24,"　　",14,5,0.27,33,-6.7,,
25,Text25,"　　",14,5,0.27,37.2,-6.7,,
26,Text26,"　　",14,5,0.27,41.4,-6.7,,
27,Text27,"　　",14,5,0.27,45.6,-6.7,,
28,Text28,"　　",14,5,0.27,49.8,-6.7,,
29,Text29,"　　",14,5,0.27,54,-6.7,,
30,Text30,"　　",14,5,0.27,58.2,-6.7,,
31,Text31,"　　",14,5,0.27,58.2,-20.6,,
32,Text32,"St=",18,0,1,53,3.6,,
33,Text33,"Gre",14,0,0.5,16.5,-10,,
34,Text34,"　　",14,5,0.27,20.4,-23.9,,
35,Text35,"　　",14,5,0.27,24.6,-23.9,,
36,Text36,"　　",14,5,0.27,28.8,-23.9,,
37,Text37,"　　",14,5,0.27,33,-23.9,,
38,Text38,"　　",14,5,0.27,37.2,-23.9,,
39,Text39,"　　",14,5,0.27,41.4,-23.9,,
40,Text40,"　　",14,5,0.27,45.6,-23.9,,
41,Text41,"　　",14,5,0.27,49.8,-23.9,,
42,Text42,"　　",14,5,0.27,54,-23.9,,
43,Text43,"　　",14,5,0.27,20.4,-10,,
44,Text44,"　　",14,5,0.27,24.6,-10,,
45,Text45,"　　",14,5,0.27,28.8,-10,,
46,Text46,"　　",14,5,0.27,33,-10,,
47,Text47,"　　",14,5,0.27,37.2,-10,,
48,Text48,"　　",14,5,0.27,41.4,-10,,
49,Text49,"　　",14,5,0.27,45.6,-10,,
50,Text50,"　　",14,5,0.27,49.8,-10,,
51,Text51,"　　",14,5,0.27,54,-10,,
52,Text52,"　　",14,5,0.27,58.2,-10,,
53,Text53,"　　",14,5,0.27,58.2,-23.9,,
54,Text54,"　　",14,5,0.27,62.36,-23.9,,
55,Text55,"Bld",14,0,0.5,16.5,-13.3,,
56,Text56,"　　",14,5,0.27,20.4,-27.3,,
57,Text57,"　　",14,5,0.27,24.6,-27.3,,
58,Text58,"　　",14,5,0.27,28.8,-27.3,,
59,Text59,"　　",14,5,0.27,33,-27.3,,
60,Text60,"　　",14,5,0.27,37.2,-27.3,,
61,Text61,"　　",14,5,0.27,41.4,-27.3,,
62,Text62,"　　",14,5,0.27,45.6,-27.3,,
63,Text63,"　　",14,5,0.27,49.8,-27.3,,
64,Text64,"　　",14,5,0.27,54,-27.3,,
65,Text65,"　　",14,5,0.27,20.4,-13.3,,
66,Text66,"　　",14,5,0.27,24.6,-13.3,,
67,Text67,"　　",14,5,0.27,28.8,-13.3,,
68,Text68,"　　",14,5,0.27,33,-13.3,,
69,Text69,"　　",14,5,0.27,37.2,-13.3,,
70,Text70,"　　",14,5,0.27,41.4,-13.3,,
71,Text71,"　　",14,5,0.27,45.6,-13.3,,
72,Text72,"　　",14,5,0.27,49.8,-13.3,,
73,Text73,"　　",14,5,0.27,54,-13.3,,
74,Text74,"　　",14,5,0.27,58.2,-13.3,,
75,Text75,"　　",14,5,0.27,58.2,-27.3,,
77,Text77,"Vec",14,0,0.5,16.5,-16.6,,
78,Text78,"　　",14,5,0.27,20.4,-30.5,,
79,Text79,"　　",14,5,0.27,24.6,-30.5,,
80,Text80,"　　",14,5,0.27,28.8,-30.5,,
81,Text81,"　　",14,5,0.27,33,-30.5,,
82,Text82,"　　",14,5,0.27,37.2,-30.5,,
83,Text83,"　　",14,5,0.27,41.4,-30.5,,
84,Text84,"　　",14,5,0.27,45.6,-30.5,,
85,Text85,"　　",14,5,0.27,49.8,-30.5,,
86,Text86,"　　",14,5,0.27,54,-30.5,,
87,Text87,"　　",14,5,0.27,20.4,-16.6,,
88,Text88,"　　",14,5,0.27,24.6,-16.6,,
89,Text89,"　　",14,5,0.27,28.8,-16.6,,
90,Text90,"　　",14,5,0.27,33,-16.6,,
91,Text91,"　　",14,5,0.27,37.2,-16.6,,
92,Text92,"　　",14,5,0.27,41.4,-16.6,,
93,Text93,"　　",14,5,0.27,45.6,-16.6,,
94,Text94,"　　",14,5,0.27,49.8,-16.6,,
95,Text95,"　　",14,5,0.27,54,-16.6,,
96,Text96,"　　",14,5,0.27,58.2,-16.6,,
97,Text97,"　　",14,5,0.27,62.46,-27.3,,
98,Text98,"Full",14,5,0.27,66,0.5,,
100,Text100,"　　",12,0,0.27,16.4,0.68,16.4,16.4
101,Text101,"　　",12,0,0.27,19.7,0.68,19.7,19.7
102,Text102,"　　",12,0,0.27,23,0.68,23,23
103,Text103,"　　",12,0,0.27,26.3,0.68,26.3,26.3
104,Text104,"　　",12,0,0.27,29.6,0.68,29.6,29.6
105,Text105,"　　",12,0,0.27,32.9,0.68,32.9,32.9
106,Text106,"　　",12,0,0.27,36.2,0.68,36.2,36.2
107,Text107,"　　",12,0,0.27,39.5,0.68,39.5,39.5
108,Text108,"　　",12,0,0.27,42.8,0.68,42.8,42.8
109,Text109,"Cal",14,0,0.5,62.8,-6.7,,
110,Text110,"Lin",14,0,0.5,62.8,-10,,
111,Text111,"　　",14,5,0.27,37.06,-16.6,,
112,Text112,"　　",14,5,0.27,58.13,-30.5,,
113,Text113,"　　",14,5,0.27,62.36,-20.6,,
115,Text115,">",14,20,0.27,60.5,4,,
116,Text116,"<",14,20,0.27,50.5,4,,
117,Text117,">>",14,20,0.27,63,4,,
118,Text118,"<<",14,20,0.27,47,4,,
119,Text119,">>",14,20,0.27,63,0.63,,
120,Text120,"<<",14,20,0.27,47,0.63,,
121,Text121,">",14,20,0.27,60.5,0.63,,
122,Text122,"<",14,20,0.27,50.5,0.63,,
