1,Text1,"Figure",18,-1,0.27,∞,NaN
2,Text2,"Parent",18,-1,0.27,∞,NaN
5,Text5,"y=",18,0,1,-10,11
10,Text10,"　",18,5,0.27,13.5,-11.5
11,Text11,"　",18,5,0.27,13.5,-9.9
12,Text12,"　",18,5,0.27,14.9,-9.9
13,Text13,"　",18,5,0.27,16.4,-9.9
14,Text14,"　",18,5,0.27,13.5,-8.3
15,Text15,"　",18,5,0.27,14.9,-8.3
16,Text16,"　",18,5,0.27,16.4,-8.3
17,Text17,"　",18,5,0.27,13.5,-6.7
18,Text18,"　",18,5,0.27,14.9,-6.7
19,Text19,"　",18,5,0.27,16.4,-6.7
21,Text21,"Ketjson",18,-1,0.57,∞,NaN
22,Text22,"Ketjsoff",18,-1,0.44,∞,NaN
30,Text30,"_ _",18,17,0.27,11.5,-1.8
31,Text31,"　",18,0,0.27,13.5,-1.8
32,Text32,"　",18,0,0.27,14.9,-1.8
33,Text33,"　",18,0,0.27,16.4,-1.8
34,Text34,"　",18,0,0.27,17.9,-1.8
35,Text35,"_ _",18,0,0.27,11.5,-0.2
36,Text36,"_ _",18,0,0.27,13.3,-0.2
37,Text37,"　",18,0,0.27,14.9,-0.2
38,Text38,"　",18,0,0.27,16.4,-0.2
39,Text39,"　",18,0,0.27,17.9,-0.2
45,Text45,"　",18,5,0.27,14.8,-3.5
46,Text46,"　",18,5,0.27,16.3,-11.5
51,Text51,"_ _",18,0,0.27,11.5,-5.1
52,Text52,"　",18,5,0.27,13.5,-5.1
53,Text53,"　",18,5,0.27,16.4,-5.1
54,Text54,"　",18,5,0.27,16.4,-3.5
55,Text55,"　",18,5,0.27,17.9,-9.9
56,Text56,"　",18,5,0.27,17.9,-6.7
57,Text57,"　",18,5,0.27,14.9,-5.1
58,Text58,"　",18,5,0.27,18,-8.3
59,Text59,"　",18,5,0.27,14.9,-11.5
60,Text60,"　",18,5,0.27,17.9,-11.5
75,Text75,"　",18,5,0.27,17.9,-5.1
76,Text76,"　",18,5,0.27,17.9,-3.5
85,Text85,"　",18,5,0.27,11.5,-3.5
86,Text86,"　",18,5,0.27,13.5,-3.5
87,Text87,"_ _",18,5,0.27,11.5,-8.3
88,Text88,"_ _",18,5,0.27,11.5,-6.7
89,Text89,"_ _",18,5,0.27,11.5,-9.9
90,Text90,"_ _",18,5,0.27,11.5,-11.5
115,Text115,"記録",18,0,1,-10,-10
116,Text116,"",18,0,1,-10,-11.5
