0,Text0,確認,false,false,false
10,Text10,,false,false,false
10.1,Text10',,false,false,false
10.2,Text10'',,false,false,false
100,Text100,,false,false,false
103,Text103,,false,false,false
110,Text110,O,false,false,false
112,Text112,O,false,false,false
114,Text114,O,false,false,false
12,Text12,,false,false,false
12.1,Text12',,false,false,false
14,Text14,,false,false,false
31,Text31,出題,false,false,false
32,Text32,採点,false,false,false
33,Text33,記録,false,false,false
40,Text40,0,false,false,false
41,Text41,1,false,false,false
42,Text42,2,false,false,false
43,Text43,3,false,false,false
44,Text44,4,false,false,false
45,Text45,5,false,false,false
46,Text46,6,false,false,false
47,Text47,7,false,false,false
48,Text48,8,false,false,false
49,Text49,9,false,false,false
50,Text50,.,false,false,false
51,Text51,,,false,false,false
52,Text52,sq,false,false,false
53,Text53,fr,false,false,false
54,Text54,*,false,false,false
55,Text55,),false,false,false
56,Text56,+,false,false,false
57,Text57,X,false,false,false
58,Text58,/,false,false,false
59,Text59,(,false,false,false
60,Text60,-,false,false,false
61,Text61,DL,false,false,false
63,Text63,DN,false,false,false
64,Text64,UP,false,false,false
9,Text9,ID=,false,false,false
