confirmflg=1;





ch=10;


ch=12;

ch=14;




quesflg=1;
scoreflg=1;
recordflg=1;
funflg=1;
name="n0";

funflg=1;
name="n1";

funflg=1;
name="n2";

funflg=1;
name="n3";

funflg=1;
name="n4";

funflg=1;
name="n5";

funflg=1;
name="n6";

funflg=1;
name="n7";

funflg=1;
name="n8";

funflg=1;
name="n9";

funflg=1;
name=".";

funflg=1;
name=",";
funflg=1;
name="sq(";

funflg=1;
name="fr(";


funflg=1;
name="*";

funflg=1;
name=")";

funflg=1;
name="+";

funflg=1;
name="N";

funflg=1;
name="/";

funflg=1;
name="(";

funflg=1;
name="-";

Delete();
ch=min([14,ch+1]);
ch=max([10,ch-1]);

