,,,Q01,,,,,Q02,,,,,Q03,,,,Q04,,,Q05,,,,,,,,,,,,,,,
,,,+AFs-1+AF0-,+AFs-2+AF0-,+AFs-3+AF0-,+AFs-4+AF0-,+AFs-5+AF0-,+AFs-1+AF0-,+AFs-2+AF0-,+AFs-3+AF0-,+AFs-4+AF0-,+AFs-5+AF0-,+AFs-1+AF0-,+AFs-2+AF0-,+AFs-3+AF0-,+AFs-4+AF0-,+AFs-1+AF0-,+AFs-2+AF0-,+AFs-3+AF0-,+AFs-1+AF0-,+AFs-2+AF0-,+AFs-3+AF0-,+imaaEw-,827,704,711,829,905,912,926,+XnNeOA-,+ilVPoQ-,+eLpbmg-,,
1,01KA,092814:9:47,5,0,5,5,0,5,5,5,0,3,0,0,0,5,5,5,5,3,5,5,66,10,9,10,10,10,10,7,94,80,80,,
2,02NI,092814:16:26,5,5,5,5,5,5,5,0,0,5,5,5,0,5,5,0,5,5,0,0,70,10,9,10,10,10,10,10,99,85,85,,
3,03VL,092814:9:34,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,95,10,10,10,9,10,0,10,84,90,90,,
4,04TO,092814:26:8,0,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,0,0,80,10,9,10,10,10,10,7,94,87,87,,
5,05RO,092814:17:9,5,5,5,5,5,5,5,5,5,5,5,0,5,3,5,5,5,5,5,5,93,10,9,9,5,6,7,7,76,85,85,,
6,06AK,092814:7:44,5,5,5,5,3,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,93,10,10,10,9,10,5,10,91,92,92,,
7,07YK,092814:9:33,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,85,10,10,10,10,10,10,7,96,91,91,,
8,08MT,092814:14:36,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,0,0,85,10,10,10,10,10,10,10,100,93,93,,
9,09HN,092814:18:39,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,90,10,9,10,10,10,10,7,94,92,92,,
10,10HH,092814:11:17,5,3,5,0,3,5,5,5,5,0,5,0,0,0,5,0,0,3,0,0,49,10,7,10,10,10,10,7,91,70,70,,+AF0-
11,11KH,092814:6:28,5,5,5,5,5,5,5,5,5,5,5,0,5,0,5,5,5,5,0,0,80,10,9,10,10,10,10,10,99,90,90,,
12,12YM,092814:13:37,5,5,5,5,3,5,5,5,0,5,5,5,0,5,5,0,5,5,0,0,73,3,10,10,10,7,10,10,86,80,80,,
13,13TY,092814:44:19,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10,7,3,3,3,3,5,3,39,25,60,,
14,14KK,NotYet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5384615385,84.2307692308,,
15,15YK,NotYet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16YT,NotYet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
